STATIONS_ID,MESS_DATUM,TEMPERATUR,RELATIVE_FEUCHTE,NIEDERSCHLAGSDAUER,NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSINDIKATOR
2564,201912241630,6,95.4,10,0.12,1
2564,201912241640,5.9,95.4,10,0.14,1
2564,201912241650,5.9,95.8,10,0.11,1
2564,201912241700,5.8,95,10,0.16,1
2564,201912241710,5.8,96.3,10,0.13,1
2564,201912241720,5.8,97.6,10,0.1,1
2564,201912241730,5.7,96.4,10,0.06,1
2564,201912241740,5.7,95.1,10,0.07,1
2564,201912241750,5.6,96.2,10,0.06,1
2564,201912241800,5.7,95.2,10,0.07,1
2564,201912241810,5.6,97,10,0.05,1
2564,201912241820,5.5,97.4,10,0.04,1
2564,201912241830,5.4,97.7,10,0.05,1
2564,201912241840,5.5,96.3,10,0.05,1
2564,201912241850,5.4,95.1,10,0.02,1
2564,201912241900,5.3,96.2,10,0.01,1
2564,201912241910,5.3,96.1,10,0.01,1
2564,201912241920,5.3,96.2,10,0,1
2564,201912241930,5.2,95.9,10,0.01,1
2564,201912241940,4.9,96.6,10,0,1
2564,201912241950,4.9,97.5,10,0,1
2564,201912242000,4.6,97.8,10,0.01,1
2564,201912242010,4.5,98.4,10,0.01,1
2564,201912242020,4.7,98.1,10,0,1
2564,201912242030,4.6,98.7,10,0,1
2564,201912242040,4.8,100,4,0,1
2564,201912242050,4.8,99.1,0,0,0
2564,201912242100,4.5,99.4,0,0,0
2564,201912242110,4.4,98.7,0,0,0
2564,201912242120,4.6,98.3,0,0,0
2564,201912242130,4.6,99.1,0,0,0
2564,201912242140,4.7,98.8,0,0,0
2564,201912242150,4.6,98.6,7,0,1
2564,201912242200,4.4,97.6,2,0,1
2564,201912242210,4.5,97.9,0,0,0
2564,201912242220,4.4,97.8,0,0,0
2564,201912242230,4.5,97.9,0,0,0
2564,201912242240,4.6,97.9,0,0,0
2564,201912242250,4.7,98.1,4,0,1
2564,201912242300,4.7,97.8,0,0,0
2564,201912242310,4.7,98.4,0,0,0
2564,201912242320,4.7,98.2,0,0,0
2564,201912242330,4.7,98.1,0,0,0
2564,201912242340,4.7,98.3,0,0,0
2564,201912242350,4.8,98.3,0,0,0
2564,201912250000,4.8,98.3,8,0.01,1
2564,201912250010,4.8,98,10,0.02,1
2564,201912250020,4.8,98,10,0.03,1
2564,201912250030,4.8,98.1,10,0.02,1
2564,201912250040,4.8,98.3,10,0.06,1
2564,201912250050,4.8,97.8,10,0.05,1
2564,201912250100,4.8,97.9,10,0,1
2564,201912250110,4.7,97.7,10,0,1
2564,201912250120,4.7,97.6,9,0,1
2564,201912250130,4.7,97.7,1,0,1
2564,201912250140,4.7,97.8,3,0,1
2564,201912250150,4.7,97.4,0,0,0
2564,201912250200,4.7,97.7,0,0,0
2564,201912250210,4.7,98.2,6,0,1
2564,201912250220,4.6,98.6,10,0,1
2564,201912250230,4.6,98.5,10,0,1
2564,201912250240,4.5,99,10,0.02,1
2564,201912250250,4.5,98.9,10,0.02,1
2564,201912250300,4.5,99.1,10,0.12,1
2564,201912250310,4.4,98.7,10,0.07,1
2564,201912250320,4.5,98.2,10,0.07,1
2564,201912250330,4.5,98.7,10,0.06,1
2564,201912250340,4.4,98.8,10,0.06,1
2564,201912250350,4.4,99.3,10,0.08,1
2564,201912250400,4.4,98.8,10,0.07,1
2564,201912250410,4.5,98.4,10,0.12,1
2564,201912250420,4.5,98.3,10,0.07,1
2564,201912250430,4.5,98.4,10,0.06,1
2564,201912250440,4.5,98.3,10,0.01,1
2564,201912250450,4.5,97.9,10,0.02,1
2564,201912250500,4.5,97.8,10,0.02,1
2564,201912250510,4.4,98.4,8,0,1
2564,201912250520,4.4,98,9,0,1
2564,201912250530,4.3,98.2,4,0,1
2564,201912250540,4.3,97.9,1,0,1
2564,201912250550,4.2,98.3,0,0,0
2564,201912250600,4.2,98,8,0.01,1
2564,201912250610,4.2,97.6,10,0.01,1
2564,201912250620,4.3,97.7,10,0.06,1
2564,201912250630,4.3,97.6,10,0.02,1
2564,201912250640,4.4,97.6,10,0.02,1
2564,201912250650,4.5,97.8,10,0.01,1
2564,201912250700,4.5,97.9,10,0,1
2564,201912250710,4.6,98.1,3,0,1
2564,201912250720,4.6,98.2,0,0,0
2564,201912250730,4.6,98.3,0,0,0
2564,201912250740,4.6,98.3,0,0,0
2564,201912250750,4.7,98.4,0,0,0
2564,201912250800,4.7,98.4,0,0,0
2564,201912250810,4.8,97.9,0,0,0
2564,201912250820,5,97.9,0,0,0
2564,201912250830,5,98.5,0,0,0
2564,201912250840,5,98.7,0,0,0
2564,201912250850,5.1,98.9,0,0,0
2564,201912250900,5.1,99.2,0,0,0
2564,201912250910,5.1,99.3,0,0,0
2564,201912250920,5.2,99.6,0,0,0
2564,201912250930,5.2,99.4,0,0,0
2564,201912250940,5.3,99.4,0,0,0
2564,201912250950,5.4,99.2,7,0,1
2564,201912251000,5.4,98.8,4,0,1
2564,201912251010,5.6,98.9,0,0,0
2564,201912251020,5.7,98.8,4,0,1
2564,201912251030,5.7,98,5,0,1
2564,201912251040,5.9,98.3,0,0,0
2564,201912251050,6,97.6,0,0,0
2564,201912251100,6.1,97.1,0,0,0
2564,201912251110,6.2,96.6,0,0,0
2564,201912251120,6.3,96.4,0,0,0
2564,201912251130,6.4,96.1,0,0,0
2564,201912251140,6.4,94.6,0,0,0
2564,201912251150,6.4,90.1,0,0,0
2564,201912251200,6.5,90.9,0,0,0
2564,201912251210,6.5,89.4,0,0,0
2564,201912251220,6.5,88.6,0,0,0
2564,201912251230,6.6,89.7,0,0,0
2564,201912251240,6.6,89.3,0,0,0
2564,201912251250,6.7,91.2,0,0,0
2564,201912251300,6.7,91.3,0,0,0
2564,201912251310,6.6,90.2,0,0,0
2564,201912251320,6.6,88.2,0,0,0
2564,201912251330,6.6,88.2,0,0,0
2564,201912251340,6.6,88,0,0,0
2564,201912251350,6.5,79.7,0,0,0
2564,201912251400,6.4,81.8,0,0,0
2564,201912251410,6.4,79.6,0,0,0
2564,201912251420,6.3,79.9,0,0,0
2564,201912251430,6.3,79.7,0,0,0
2564,201912251440,6.3,78.3,0,0,0
2564,201912251450,6.3,78.4,0,0,0
2564,201912251500,6.2,79.4,0,0,0
2564,201912251510,6.2,79.3,0,0,0
2564,201912251520,6.1,79,0,0,0
2564,201912251530,6,80.5,0,0,0
2564,201912251540,6,80.3,0,0,0
2564,201912251550,6,79.5,0,0,0
2564,201912251600,5.9,80.6,0,0,0
2564,201912251610,5.7,82.2,0,0,0
2564,201912251620,5.8,80.3,0,0,0
2564,201912251630,5.7,81.5,0,0,0
2564,201912251640,5.7,81.8,0,0,0
2564,201912251650,5.7,81.3,0,0,0
2564,201912251700,5.6,82.3,3,0,1
2564,201912251710,5.5,82.1,0,0,0
2564,201912251720,5.6,81.7,0,0,0
2564,201912251730,5.6,82.8,0,0,0
2564,201912251740,5.6,82.3,0,0,0
2564,201912251750,5.7,82.1,0,0,0
2564,201912251800,5.7,82.1,0,0,0
2564,201912251810,5.6,85,6,0,1
2564,201912251820,5.6,85.4,0,0,0
2564,201912251830,5.6,85.4,0,0,0
2564,201912251840,5.6,86.3,0,0,0
2564,201912251850,5.7,86.6,0,0,0
2564,201912251900,5.7,86.4,0,0,0
2564,201912251910,5.7,86.7,0,0,0
2564,201912251920,5.7,87.2,0,0,0
2564,201912251930,5.7,88.2,5,0,1
2564,201912251940,5.7,89,0,0,0
2564,201912251950,5.6,89.6,2,0,1
2564,201912252000,5.5,89.4,5,0,1
2564,201912252010,5.4,89.3,0,0,0
2564,201912252020,5.4,90,0,0,0
2564,201912252030,5.3,90.5,0,0,0
2564,201912252040,5.2,91,3,0,1
2564,201912252050,5.4,90.6,6,0,1
2564,201912252100,5.5,90.5,0,0,0
2564,201912252110,5.6,90.3,0,0,0
2564,201912252120,5.6,90,0,0,0
2564,201912252130,5.7,88.9,0,0,0
2564,201912252140,5.8,88.4,0,0,0
2564,201912252150,5.7,88.8,0,0,0
2564,201912252200,5.8,87.5,0,0,0
2564,201912252210,5.9,87.5,0,0,0
2564,201912252220,5.9,87.4,0,0,0
2564,201912252230,5.9,88,1,0,1
2564,201912252240,6,88,0,0,0
2564,201912252250,5.9,88.3,0,0,0
2564,201912252300,5.8,88.9,0,0,0
2564,201912252310,5.7,88.5,0,0,0
2564,201912252320,5.8,88.8,0,0,0
2564,201912252330,5.8,88.7,6,0,1
2564,201912252340,5.7,90.2,2,0,1
2564,201912252350,5.7,90.6,3,0,1
2564,201912260000,5.6,91.1,3,0,1
2564,201912260010,5.6,90.7,1,0,1
2564,201912260020,5.6,91.5,0,0,0
2564,201912260030,5.4,92.4,0,0,0
2564,201912260040,5.5,91.9,0,0,0
2564,201912260050,5.5,91.4,0,0,0
2564,201912260100,5.6,90.8,4,0,1
2564,201912260110,5.6,91.8,1,0,1
2564,201912260120,5.6,91.4,0,0,0
2564,201912260130,5.5,91.9,0,0,0
2564,201912260140,5.4,92.3,0,0,0
2564,201912260150,5.5,91.6,0,0,0
2564,201912260200,5.1,92.6,0,0,0
2564,201912260210,5,92.7,0,0,0
2564,201912260220,5.2,92.6,0,0,0
2564,201912260230,5.3,92.3,0,0,0
2564,201912260240,5.2,91.9,0,0,0
2564,201912260250,5.2,92,0,0,0
2564,201912260300,4.8,92.9,0,0,0
2564,201912260310,4.9,93.2,0,0,0
2564,201912260320,4.8,93.3,0,0,0
2564,201912260330,4.9,93.2,0,0,0
2564,201912260340,5.1,92.5,0,0,0
2564,201912260350,5.2,91.8,0,0,0
2564,201912260400,4.9,92.6,0,0,0
2564,201912260410,5.2,92.4,0,0,0
2564,201912260420,5.2,92.7,0,0,0
2564,201912260430,5.1,93.6,0,0,0
2564,201912260440,5.2,93.2,0,0,0
2564,201912260450,5.2,93.4,0,0,0
2564,201912260500,5.2,93.3,0,0,0
2564,201912260510,5.1,93,0,0,0
2564,201912260520,5.1,92.8,0,0,0
2564,201912260530,4.8,93.1,0,0,0
2564,201912260540,4.7,93.3,0,0,0
2564,201912260550,4.7,93.2,0,0,0
2564,201912260600,4.3,93.3,0,0,0
2564,201912260610,4.1,93.9,0,0,0
2564,201912260620,4.1,94.3,0,0,0
2564,201912260630,4,95,0,0,0
2564,201912260640,4,94.8,0,0,0
2564,201912260650,4.2,94.5,0,0,0
2564,201912260700,4.3,94.2,0,0,0
2564,201912260710,4.4,94,3,0,1
2564,201912260720,4.4,94.6,5,0,1
2564,201912260730,4.5,94.4,4,0,1
2564,201912260740,4.5,95.1,7,0.06,1
2564,201912260750,4.6,95.1,0,0,0
2564,201912260800,4.6,95.2,0,0,0
2564,201912260810,4.6,95.5,0,0,0
2564,201912260820,4.6,95.3,0,0,0
2564,201912260830,4.7,95.6,3,0,1
2564,201912260840,4.9,95.9,2,0,1
2564,201912260850,5.1,94.9,2,0.01,1
2564,201912260900,5.1,95.8,10,0.08,1
2564,201912260910,5.1,95.5,3,0,1
2564,201912260920,5.1,95.2,2,0,1
2564,201912260930,5.1,94.9,0,0,0
2564,201912260940,5.3,95.3,0,0,0
2564,201912260950,5.3,94.4,1,0,1
2564,201912261000,5.2,94.8,10,0.07,1
2564,201912261010,5.5,94.9,1,0,1
2564,201912261020,5.8,94.3,2,0,1
2564,201912261030,5.8,93.5,0,0,0
2564,201912261040,5.6,93.5,0,0,0
2564,201912261050,5.7,93.4,1,0,1
2564,201912261100,5.7,93.2,2,0,1
2564,201912261110,5.7,92.4,0,0,0
2564,201912261120,6.1,92.5,0,0,0
2564,201912261130,5.9,92.2,3,0,1
2564,201912261140,6.1,91.9,7,0.01,1
2564,201912261150,6.1,91.9,3,0,1
2564,201912261200,6.2,92.5,0,0,0
2564,201912261210,6.2,90,0,0,0
2564,201912261220,6.4,89,0,0,0
2564,201912261230,6.4,89,5,0,1
2564,201912261240,6.2,90.8,10,0.1,1
2564,201912261250,6.2,91.7,6,0.01,1
2564,201912261300,6.2,92.3,0,0.01,0
2564,201912261310,6.3,92.8,0,0,0
2564,201912261320,6.4,92.8,6,0,1
2564,201912261330,6.2,91.9,0,0,0
2564,201912261340,6.2,90.9,0,0,0
2564,201912261350,6.2,90.1,5,0,1
2564,201912261400,6.2,90.2,1,0,1
2564,201912261410,6.1,91.7,7,0,1
2564,201912261420,6.1,93.7,5,0.02,1
2564,201912261430,6.1,92.6,7,0,1
2564,201912261440,5.9,94.4,10,0.14,1
2564,201912261450,5.6,93.7,10,0.14,1
2564,201912261500,5.5,94.3,10,0.1,1
2564,201912261510,5.5,95.6,10,0.01,1
2564,201912261520,5.5,95.3,10,0.02,1
2564,201912261530,5.4,96,3,0,1
2564,201912261540,5.2,97.1,0,0,0
2564,201912261550,5,96.3,0,0,0
2564,201912261600,4.9,96.9,5,0,1
2564,201912261610,4.4,97.5,3,0,1
2564,201912261620,5,97,6,0,1
2564,201912261630,4.9,96.7,0,0,0
2564,201912261640,4.7,97.8,0,0,0
2564,201912261650,4.8,98.4,0,0,0
2564,201912261700,4.9,98.8,0,0,0
2564,201912261710,4.9,97.9,0,0,0
2564,201912261720,4.8,98,0,0,0
2564,201912261730,4.7,97.5,0,0,0
2564,201912261740,4.6,97.6,0,0,0
2564,201912261750,4.6,98.6,0,0,0
2564,201912261800,4.6,99.2,0,0,0
2564,201912261810,4.6,98.7,0,0,0
2564,201912261820,4.6,98.6,0,0,0
2564,201912261830,4.7,98.5,0,0,0
2564,201912261840,4.7,98.6,0,0,0
2564,201912261850,4.8,98.6,0,0,0
2564,201912261900,4.6,98.5,0,0,0
2564,201912261910,4.9,96.9,0,0,0
2564,201912261920,4.6,98,0,0,0
2564,201912261930,4.7,97.7,0,0,0
2564,201912261940,4.7,97.9,0,0,0
2564,201912261950,4.7,97.2,0,0,0
2564,201912262000,4.7,97.8,0,0,0
2564,201912262010,4.7,96.1,0,0,0
2564,201912262020,4.6,95.1,0,0,0
2564,201912262030,4.7,92.9,0,0,0
2564,201912262040,4.6,90.8,0,0,0
2564,201912262050,4.6,90.1,0,0,0
2564,201912262100,4.6,88.2,0,0,0
2564,201912262110,4.5,87.8,0,0,0
2564,201912262120,4.5,88.9,0,0,0
2564,201912262130,4.5,88.5,0,0,0
2564,201912262140,4.5,87.5,0,0,0
2564,201912262150,4.4,87.9,0,0,0
2564,201912262200,4.3,89.4,0,0,0
2564,201912262210,4,89.3,0,0,0
2564,201912262220,3.8,90.8,0,0,0
2564,201912262230,3.5,89.4,0,0,0
2564,201912262240,3.7,89.6,0,0,0
2564,201912262250,3.5,89.1,0,0,0
2564,201912262300,3.6,87.8,0,0,0
2564,201912262310,3.4,87.7,0,0,0
2564,201912262320,3.4,88.3,0,0,0
2564,201912262330,2.2,90.3,0,0,0
2564,201912262340,1.8,93.3,0,0,0
2564,201912262350,1.8,92.3,0,0,0
2564,201912270000,2.7,90.7,0,0,0
2564,201912270010,2.8,90,0,0,0
2564,201912270020,1.8,91.5,0,0,0
2564,201912270030,2.4,90.6,0,0,0
2564,201912270040,2.8,88.1,0,0,0
2564,201912270050,2.9,87.2,0,0,0
2564,201912270100,3.2,86.8,0,0,0
2564,201912270110,3.5,84.2,0,0,0
2564,201912270120,3.5,84.9,0,0,0
2564,201912270130,3.6,82.5,0,0,0
2564,201912270140,3.7,82.6,0,0,0
2564,201912270150,3.8,80.6,0,0,0
2564,201912270200,3.8,81,0,0,0
2564,201912270210,3.7,80.9,0,0,0
2564,201912270220,3.7,81.4,0,0,0
2564,201912270230,3.6,80.2,0,0,0
2564,201912270240,3.5,80.8,0,0,0
2564,201912270250,3.3,82,0,0,0
2564,201912270300,3.2,80.8,0,0,0
2564,201912270310,3.1,80.9,0,0,0
2564,201912270320,3.1,80.1,0,0,0
2564,201912270330,3.1,80.1,0,0,0
2564,201912270340,2.8,81.2,0,0,0
2564,201912270350,2.8,82,0,0,0
2564,201912270400,2.8,81.2,0,0,0
2564,201912270410,2.7,82.1,0,0,0
2564,201912270420,2.6,82,0,0,0
2564,201912270430,2.4,82.3,0,0,0
2564,201912270440,2.4,84.4,0,0,0
2564,201912270450,2.4,83.8,0,0,0
2564,201912270500,2.3,83.6,0,0,0
2564,201912270510,2.3,83.2,0,0,0
2564,201912270520,2.3,84.2,0,0,0
2564,201912270530,2.2,83.8,0,0,0
2564,201912270540,2.2,83.9,0,0,0
2564,201912270550,2.2,84.2,0,0,0
2564,201912270600,2.1,83.4,0,0,0
2564,201912270610,2.2,83,0,0,0
2564,201912270620,2.2,83.3,3,0,1
2564,201912270630,2.1,82,1,0,1
2564,201912270640,2.1,83.6,5,0,1
2564,201912270650,2.2,81.6,6,0,1
2564,201912270700,2.1,82.5,9,0,1
2564,201912270710,2.2,83.5,2,0,1
2564,201912270720,2.3,81.4,6,0,1
2564,201912270730,2.4,81.2,2,0,1
2564,201912270740,2.5,82.3,2,0,1
2564,201912270750,2.4,82.2,10,0,1
2564,201912270800,2.6,81.5,7,0,1
2564,201912270810,2.7,81.8,7,0,1
2564,201912270820,2.6,81.3,8,0,1
2564,201912270830,2.7,82,6,0,1
2564,201912270840,2.9,77,0,0,0
2564,201912270850,2.9,79.9,0,0,0
2564,201912270900,3.1,78.8,4,0,1
2564,201912270910,3.3,78.3,1,0,1
2564,201912270920,3.1,79,0,0,0
2564,201912270930,3.3,75.4,0,0,0
2564,201912270940,3.5,74.3,0,0,0
2564,201912270950,3.7,74.2,0,0,0
2564,201912271000,3.7,74.2,0,0,0
2564,201912271010,3.8,76.7,0,0,0
2564,201912271020,3.6,76.8,0,0,0
2564,201912271030,3.5,78,0,0,0
2564,201912271040,3.4,77.8,0,0,0
2564,201912271050,3.4,78.5,0,0,0
2564,201912271100,3.5,79.3,0,0,0
2564,201912271110,3.5,78.7,0,0,0
2564,201912271120,3.3,79.1,0,0,0
2564,201912271130,3.2,77.8,0,0,0
2564,201912271140,3.3,77.2,0,0,0
2564,201912271150,3.3,77.5,0,0,0
2564,201912271200,3.4,75.8,0,0,0
2564,201912271210,3.4,74.4,0,0,0
2564,201912271220,3.5,74.8,0,0,0
2564,201912271230,3.5,76.1,0,0,0
2564,201912271240,3.5,76.4,0,0,0
2564,201912271250,3.5,76.8,0,0,0
2564,201912271300,3.5,76.7,0,0,0
2564,201912271310,3.5,75.7,0,0,0
2564,201912271320,3.6,76.2,0,0,0
2564,201912271330,3.5,76.1,0,0,0
2564,201912271340,3.6,76.4,0,0,0
2564,201912271350,3.5,76.6,0,0,0
2564,201912271400,3.5,75.2,0,0,0
2564,201912271410,3.5,76.7,0,0,0
2564,201912271420,3.4,72.7,0,0,0
2564,201912271430,3.4,73.9,0,0,0
2564,201912271440,3.3,73.5,0,0,0
2564,201912271450,3.2,72.9,0,0,0
2564,201912271500,3.1,72.6,0,0,0
2564,201912271510,3.1,74.6,0,0,0
2564,201912271520,3,72.1,0,0,0
2564,201912271530,3,75.1,0,0,0
2564,201912271540,3,75.5,0,0,0
2564,201912271550,3,74.5,0,0,0
2564,201912271600,3,75.5,0,0,0
2564,201912271610,3,71.7,0,0,0
2564,201912271620,3,72.2,0,0,0
2564,201912271630,3,73.5,0,0,0
2564,201912271640,3.1,71.6,0,0,0
2564,201912271650,3.1,70.9,0,0,0
2564,201912271700,3,73.7,0,0,0
2564,201912271710,3,73.5,0,0,0
2564,201912271720,2.9,75.7,0,0,0
2564,201912271730,2.8,75.6,0,0,0
2564,201912271740,2.5,73.5,0,0,0
2564,201912271750,2.2,74,0,0,0
2564,201912271800,2,75.3,0,0,0
2564,201912271810,1.9,75,0,0,0
2564,201912271820,1.9,75.5,0,0,0
2564,201912271830,1.9,75.7,0,0,0
2564,201912271840,2.1,73.5,0,0,0
2564,201912271850,2.1,74.1,0,0,0
2564,201912271900,2,76.1,0,0,0
2564,201912271910,2.1,73.2,0,0,0
2564,201912271920,2.3,73.3,0,0,0
2564,201912271930,2.4,74.5,0,0,0
2564,201912271940,2.4,74.8,0,0,0
2564,201912271950,2.8,72,0,0,0
2564,201912272000,2.6,76.3,0,0,0
2564,201912272010,2.6,74.8,0,0,0
2564,201912272020,2.6,76.4,0,0,0
2564,201912272030,2.7,73,0,0,0
2564,201912272040,2.8,74.4,0,0,0
2564,201912272050,3.2,70.5,0,0,0
2564,201912272100,3.2,70.4,0,0,0
2564,201912272110,3,72.5,0,0,0
2564,201912272120,3.2,70.8,0,0,0
2564,201912272130,3,72.3,0,0,0
2564,201912272140,3,71.9,0,0,0
2564,201912272150,3,70.7,0,0,0
2564,201912272200,2.9,69.3,0,0,0
2564,201912272210,2.9,68.4,0,0,0
2564,201912272220,2.8,71.4,0,0,0
2564,201912272230,2.6,71.7,0,0,0
2564,201912272240,2.3,72.4,0,0,0
2564,201912272250,2,73.6,0,0,0
2564,201912272300,2,74.6,0,0,0
2564,201912272310,1.6,75.2,0,0,0
2564,201912272320,1.5,75.8,0,0,0
2564,201912272330,1.2,76.1,0,0,0
2564,201912272340,2,71.8,0,0,0
2564,201912272350,0.7,75.8,0,0,0
2564,201912280000,0.7,79.3,0,0,0
2564,201912280010,1.4,77.4,0,0,0
2564,201912280020,1.6,77.8,0,0,0
2564,201912280030,1.7,76.8,0,0,0
2564,201912280040,1.6,78.5,0,0,0
2564,201912280050,1.6,77.5,0,0,0
2564,201912280100,2,75.6,0,0,0
2564,201912280110,1.6,80.8,0,0,0
2564,201912280120,1.5,80.7,0,0,0
2564,201912280130,1.9,77,0,0,0
2564,201912280140,2.1,76.9,0,0,0
2564,201912280150,2.3,75.2,0,0,0
2564,201912280200,2.3,75.2,0,0,0
2564,201912280210,2.2,76.2,0,0,0
2564,201912280220,2.2,74.7,0,0,0
2564,201912280230,2.2,75.2,0,0,0
2564,201912280240,2.1,74.2,0,0,0
2564,201912280250,2,74.8,0,0,0
2564,201912280300,1.8,77,0,0,0
2564,201912280310,1.9,76.8,0,0,0
2564,201912280320,1.7,76.6,0,0,0
2564,201912280330,1.9,73.8,0,0,0
2564,201912280340,2,72.9,0,0,0
2564,201912280350,2,72.2,0,0,0
2564,201912280400,1.8,74.9,0,0,0
2564,201912280410,1.7,76.5,0,0,0
2564,201912280420,1.9,73.7,0,0,0
2564,201912280430,1.7,75.1,0,0,0
2564,201912280440,1.8,72.6,0,0,0
2564,201912280450,1.8,72.8,0,0,0
2564,201912280500,1.7,73.1,0,0,0
2564,201912280510,1.6,72.6,0,0,0
2564,201912280520,1.4,72.7,0,0,0
2564,201912280530,1.4,72.6,0,0,0
2564,201912280540,1.1,74.6,0,0,0
2564,201912280550,0.7,74.3,0,0,0
2564,201912280600,0.5,74.7,0,0,0
2564,201912280610,0.7,74.1,0,0,0
2564,201912280620,0.7,74.2,0,0,0
2564,201912280630,0.7,73.5,0,0,0
2564,201912280640,0.7,73.7,0,0,0
2564,201912280650,0.8,73.6,0,0,0
2564,201912280700,0.4,74.3,0,0,0
2564,201912280710,0.4,75.6,0,0,0
2564,201912280720,0.5,73.5,0,0,0
2564,201912280730,0.6,73.7,0,0,0
2564,201912280740,0.6,74,0,0,0
2564,201912280750,0.6,74.9,0,0,0
2564,201912280800,0.7,75.6,0,0,0
2564,201912280810,0.9,75.5,0,0,0
2564,201912280820,0.6,77.4,0,0,0
2564,201912280830,0.2,78.6,0,0,0
2564,201912280840,0.2,78.1,0,0,0
2564,201912280850,0.5,75.9,0,0,0
2564,201912280900,0.6,74.1,0,0,0
2564,201912280910,0.8,73.9,0,0,0
2564,201912280920,1,71.2,0,0,0
2564,201912280930,1.1,73.3,0,0,0
2564,201912280940,1.1,73.2,0,0,0
2564,201912280950,1.2,72.1,0,0,0
2564,201912281000,1.2,72.5,0,0,0
2564,201912281010,1.2,71.9,0,0,0
2564,201912281020,1.2,72.2,0,0,0
2564,201912281030,1.3,73.2,0,0,0
2564,201912281040,1.3,71.9,0,0,0
2564,201912281050,1.3,72.5,0,0,0
2564,201912281100,1.4,73.4,0,0,0
2564,201912281110,1.4,73.1,0,0,0
2564,201912281120,1.4,72.2,0,0,0
2564,201912281130,1.5,71.5,0,0,0
2564,201912281140,1.6,69.9,0,0,0
2564,201912281150,1.7,70,0,0,0
2564,201912281200,1.7,70.1,0,0,0
2564,201912281210,1.6,70,0,0,0
2564,201912281220,1.6,70.2,0,0,0
2564,201912281230,1.6,71.8,0,0,0
2564,201912281240,1.5,70.4,0,0,0
2564,201912281250,1.5,70.8,0,0,0
2564,201912281300,1.5,71.9,0,0,0
2564,201912281310,1.5,73.5,0,0,0
2564,201912281320,1.4,71.9,0,0,0
2564,201912281330,1.4,72.6,0,0,0
2564,201912281340,1.3,73.3,0,0,0
2564,201912281350,1.3,73.4,0,0,0
2564,201912281400,1.3,74.1,0,0,0
2564,201912281410,1.3,73.4,0,0,0
2564,201912281420,1.2,73.5,0,0,0
2564,201912281430,1.1,73.8,0,0,0
2564,201912281440,1.2,74.3,0,0,0
2564,201912281450,1,75.2,0,0,0
2564,201912281500,1,75.5,0,0,0
2564,201912281510,1,75.7,0,0,0
2564,201912281520,1,76.8,0,0,0
2564,201912281530,0.9,76.9,0,0,0
2564,201912281540,0.9,76.4,0,0,0
2564,201912281550,0.8,77.7,0,0,0
2564,201912281600,0.8,77.3,0,0,0
2564,201912281610,0.8,77.2,0,0,0
2564,201912281620,0.8,77.7,0,0,0
2564,201912281630,0.8,77.5,0,0,0
2564,201912281640,0.7,77.5,0,0,0
2564,201912281650,0.7,78.9,0,0,0
2564,201912281700,0.7,77.4,0,0,0
2564,201912281710,0.7,77.4,0,0,0
2564,201912281720,0.7,76.4,0,0,0
2564,201912281730,0.7,77.4,0,0,0
2564,201912281740,0.7,77.7,0,0,0
2564,201912281750,0.7,76.5,0,0,0
2564,201912281800,0.7,77.2,0,0,0
2564,201912281810,0.6,77.2,0,0,0
2564,201912281820,0.6,78,0,0,0
2564,201912281830,0.6,77.3,0,0,0
2564,201912281840,0.5,77.7,0,0,0
2564,201912281850,0.4,78.4,0,0,0
2564,201912281900,0.4,78.7,0,0,0
2564,201912281910,0.3,78.5,0,0,0
2564,201912281920,0.4,77.9,0,0,0
2564,201912281930,0.4,77.5,0,0,0
2564,201912281940,0.2,78.5,0,0,0
2564,201912281950,0.2,78.4,0,0,0
2564,201912282000,0.2,78.7,0,0,0
2564,201912282010,0.2,78.3,0,0,0
2564,201912282020,0.1,78.9,0,0,0
2564,201912282030,0.1,79,0,0,0
2564,201912282040,0.2,78.8,0,0,0
2564,201912282050,0.3,78,0,0,0
2564,201912282100,0.2,78.1,0,0,0
2564,201912282110,0.1,78.3,0,0,0
2564,201912282120,0,78.6,0,0,0
2564,201912282130,0,78.8,0,0,0
2564,201912282140,0.1,78.3,0,0,0
2564,201912282150,0,79.3,0,0,0
2564,201912282200,0.1,79.2,0,0,0
2564,201912282210,-0.1,79.8,0,0,0
2564,201912282220,0,79.6,0,0,0
2564,201912282230,0,79.8,0,0,0
2564,201912282240,0,79.8,0,0,0
2564,201912282250,0,80.2,0,0,0
2564,201912282300,0.1,80.2,0,0,0
2564,201912282310,0.1,80.1,0,0,0
2564,201912282320,0,80.7,0,0,0
2564,201912282330,0,80.9,0,0,0
2564,201912282340,0,81.3,0,0,0
2564,201912282350,-0.1,81.7,0,0,0
2564,201912290000,-0.3,82.5,0,0,0
2564,201912290010,-0.3,82.7,0,0,0
2564,201912290020,-0.4,83.1,0,0,0
2564,201912290030,-0.6,84.1,0,0,0
2564,201912290040,-0.6,84.4,0,0,0
2564,201912290050,-0.8,85.4,0,0,0
2564,201912290100,-0.7,85.1,0,0,0
2564,201912290110,-0.7,85.4,0,0,0
2564,201912290120,-0.6,84.7,0,0,0
2564,201912290130,-0.6,85,0,0,0
2564,201912290140,-0.6,85.4,0,0,0
2564,201912290150,-0.8,86.1,0,0,0
2564,201912290200,-0.8,86.3,0,0,0
2564,201912290210,-0.7,85.8,0,0,0
