05060257871     ;01;3;1;01;          39,60 ;02022019;H      ;00; 1A1;V709;
05060295147     ;01;3;1;01;          11,70 ;02022019;H      ;00; 1A1;V709;
05060428470     ;01;3;1;01;           4,80 ;02022019;H      ;00; 1A1;V709;
06000081881     ;01;3;1;01;         119,50 ;16052019;H      ;00;17D2;V213;
06007075920     ;01;3;1;01;          21,20 ;02022019;H      ;00;17D2;V014;
06549487920     ;01;3;1;01;           4,60 ;02022019;H      ;00;17D2;V113;
06566505920     ;01;3;1;01;           9,90 ;21022019;H      ;00; 1A1;V709;
07000012737     ;01;3;1;01;          21,90 ;02022019;H      ;00;17D3;E804;
07000280607     ;01;3;1;01;          14,90 ;02022019;H      ;00; 1A1;V709;
07000470065     ;05;3;1;01;         639,40 ;07122019;H      ;00; 51 ;V709;
07000560607     ;01;3;1;01;          81,20 ;02022019;H      ;00;17D2;V113;
07000718065     ;01;3;1;01;          64,50 ;02022019;H      ;00; 1A1;V709;
07000934463     ;01;3;1;01;         119,10 ;02022019;H      ;00; 1A1;V709;
07010865234     ;01;3;1;01;         261,90 ;02022019;H      ;00; 1A1;V709;
07020507697     ;01;3;1;01;         754,60 ;14062019;H      ;00;17D2;V709;
07040095236     ;01;3;1;01;          49,80 ;02022019;H      ;00; 1A1;V709;
07040163805     ;01;3;1;01;          51,50 ;02022019;H      ;00;17D2;V709;
07040590129     ;01;3;1;01;       1.254,70 ;04122019;H      ;00; 31 ;0087;
07876099920     ;01;3;1;01;         129,30 ;25112019;H      ;00;17D2;V213;
07965030920     ;01;3;1;01;          31,30 ;02022019;H      ;00;17D2;V113;
08000540843     ;01;3;1;01;          14,30 ;30102019;H      ;00;17D2;V213;
08010630840     ;01;3;1;01;          59,50 ;02022019;H      ;00; 1A1;V709;
08010812188     ;01;3;1;01;         191,80 ;02022019;H      ;00;13A2;V709;
08010857546     ;01;3;1;01;           4,70 ;02022019;H      ;00; 1A1;E087;
08045590920     ;01;3;1;01;           9,90 ;02022019;H      ;00; 1A1;V709;
08059631920     ;01;3;1;01;          11,90 ;02022019;H      ;00;17D2;V709;
08424716920     ;01;3;1;01;          14,90 ;02022019;H      ;00; 1A1;V709;
08563430920     ;01;3;1;01;          19,60 ;02022019;H      ;00; 1A1;V709;
08804216920     ;01;3;1;01;           1,60 ;07112019;H      ;00; 1A1;V709;
09000511295     ;01;3;1;01;         114,00 ;02022019;H      ;00;17D2;V113;
09010067770     ;01;3;1;01;         329,20 ;04122019;H      ;00; 31 ;E087;
09700045920     ;01;3;1;01;          31,30 ;12092019;H      ;00;17D2;V113;
09700117920     ;01;3;1;01;          24,80 ;12092019;H      ;00;17D2;V113;
